condition,gene_a,gene_b,lfc,base_lfc_a,base_lfc_b,guide_pairs,pair_z_score_gene_a_anchor,pair_z_score_gene_b_anchor,pair_z_score,p_value,fdr_bh
NOMO-1_21,RAX,SYVN1,-0.581206984284504,0.3807643921168056,-0.049361722548902996,3,-1.1335210347605358,-1.6918645213877201,-1.9978492862189567,0.04573300214309621,0.2263442315022493
NOMO-1_21,SLC36A3,SYVN1,-0.09479451512471694,-0.15729238596549047,-0.049361722548902996,3,-1.1368031903708389,0.3142826451990531,-0.5816098551562258,0.5608295031969274,0.7886813539444492
NOMO-1_21,SREBF1,SYVN1,0.16282340694685787,0.24408783093993622,-0.049361722548902996,9,0.8641337219730469,1.0179327137505694,1.3308219393437646,0.18324760719311284,0.46107217272417395
NOMO-1_21,ACACA,TBC1D20,-0.3386271417205752,-0.276710545620144,0.014572489323223534,9,0.6941010301659238,-0.565538238656628,0.09090762168449537,0.9275659940438074,0.9684559064762894
NOMO-1_21,C12orf49,TBC1D20,-0.1962173348084436,-0.04982806241354254,0.014572489323223534,9,-0.02191648996389332,-0.7725591339607453,-0.5617791011645252,0.5742665327255538,0.7965552582622822
NOMO-1_21,CXorf66,TBC1D20,-0.02441678506863661,-0.2856760477100779,0.014572489323223534,3,-0.44600199162070525,1.128390285607633,0.48252139008047606,0.6294356070388683,0.8288493694804
NOMO-1_21,FASN,TBC1D20,0.6070758146733577,0.32137922053803814,0.014572489323223534,9,1.8851412864997374,2.7194937537065225,3.255968661819037,0.0011300622367001897,0.025422040545000447
NOMO-1_21,GPX4,TBC1D20,-1.6440696351489419,-1.824530955612296,0.014572489323223534,9,0.7544069935657834,-1.7632237051923472,-0.713341137765457,0.4756346873299141,0.7362335624795008
NOMO-1_21,GPX6,TBC1D20,0.19048427187621395,0.30338533640007076,0.014572489323223534,3,1.6348052281804653,0.3835633562186901,1.4272021129625352,0.15352164564170795,0.42556241909746556
NOMO-1_21,GSX2,TBC1D20,0.1284762467967968,-0.33744731742085227,0.014572489323223534,3,0.6355767122654608,1.5396162359609509,1.5380936840800543,0.12402571006592852,0.3843637893258121
NOMO-1_21,NDST4,TBC1D20,0.10396004822519433,-0.2835524077407352,0.014572489323223534,3,0.6592044822983929,2.502537703765604,2.2356893401294307,0.025372127787442345,0.1655778901040924
NOMO-1_21,OPN5,TBC1D20,0.09946408341263642,0.018950889768884444,0.014572489323223534,3,-0.18950278253363925,0.005824096227764297,-0.12988044464632081,0.8966610161355115,0.9606726545524829
NOMO-1_21,PRSS37,TBC1D20,0.15311105585322649,-0.2413326069881945,0.014572489323223534,3,-0.6842962887276489,1.8842313388878051,0.8484822109516664,0.39616947531762137,0.6676723389653475
NOMO-1_21,PSTK,TBC1D20,-1.0251597582790806,-1.2292626083744236,0.014572489323223534,9,0.7557141960591564,-0.19889238295190093,0.3937324799607287,0.6937785588337866,0.8622308146790639
NOMO-1_21,PTEN,TBC1D20,0.8889352693822254,1.5633605458776643,0.014572489323223534,9,-2.035140499049963,-1.9928440736868842,-2.8482152058970227,0.004396518345021444,0.062302798427739774
NOMO-1_21,RAX,TBC1D20,-0.39068614975605626,0.3807643921168056,0.014572489323223534,3,-0.41652698515214187,-1.313748780697663,-1.223489727355144,0.22114478181098873,0.5049709366097594
NOMO-1_21,SLC36A3,TBC1D20,0.23211676757706753,-0.15729238596549047,0.014572489323223534,3,0.49335583545763073,1.1149562696924136,1.137248395816008,0.25543446069971887,0.543002001949833
NOMO-1_21,SREBF1,TBC1D20,-0.021918740304535427,0.24408783093993622,0.014572489323223534,9,-1.6176497419060503,-0.9929178761701344,-1.845950065487683,0.06489945621229094,0.27241341367083133
NOMO-1_21,ACACA,TMEM41A,-0.3175730793477873,-0.276710545620144,0.15089066082779187,9,-0.14101353398698832,-1.0445445559541882,-0.8383161648879766,0.4018531595750139,0.6716457042090453
NOMO-1_21,C12orf49,TMEM41A,-0.11556725069368835,-0.04982806241354254,0.15089066082779187,9,-0.428537706346438,-1.156742011632251,-1.1209620386602286,0.26230402141968556,0.55003024172117
NOMO-1_21,CXorf66,TMEM41A,0.2647759496650613,-0.2856760477100779,0.15089066082779187,3,0.4642697011364627,2.3548714661235683,1.9934338364917266,0.04621396181329375,0.22737051958156596
NOMO-1_21,FASN,TMEM41A,0.577366254099039,0.32137922053803814,0.15089066082779187,9,0.5189469346401815,1.281029950518051,1.2727758614744256,0.20309758909959597,0.48203203164727626
NOMO-1_21,GPX4,TMEM41A,-1.8906970925221134,-1.824530955612296,0.15089066082779187,9,-0.9952408354528434,-1.9920276721648593,-2.112317818961495,0.03465919849453877,0.19483028853218098
NOMO-1_21,GPX6,TMEM41A,0.1629966633416776,0.30338533640007076,0.15089066082779187,3,0.4201251765434192,-0.5552770960312895,-0.09556683876025139,0.9238646034519299,0.9684559064762894
NOMO-1_21,GSX2,TMEM41A,0.22850458296901946,-0.33744731742085227,0.15089066082779187,3,0.47887140266109995,1.637556570192132,1.4965405714974185,0.13451284352529905,0.39971333347392357
NOMO-1_21,NDST4,TMEM41A,0.24256175158168722,-0.2835524077407352,0.15089066082779187,3,0.6616800580597688,3.3481601570957156,2.8353852076109676,0.0045770460568139,0.06323951968497872
NOMO-1_21,OPN5,TMEM41A,0.0003146129203400368,0.018950889768884444,0.15089066082779187,3,-1.40448295647175,-1.4715319311205661,-2.0336496298099926,0.041986934102017856,0.21686709265154394
NOMO-1_21,PRSS37,TMEM41A,0.4838583038914481,-0.2413326069881945,0.15089066082779187,3,0.5071508611148049,3.0597709857946525,2.5221946259121215,0.011662516175932567,0.11049401039826397
NOMO-1_21,PSTK,TMEM41A,-1.07186529305256,-1.2292626083744236,0.15089066082779187,9,0.029037748803668495,-0.143447922191015,-0.08090020943892137,0.9355213134048525,0.9717761626071678
NOMO-1_21,PTEN,TMEM41A,1.4529914660707204,1.5633605458776643,0.15089066082779187,9,0.6096129887534688,-0.6272294486394571,-0.012456718245883089,0.9900612338667776,0.9942144773512244
NOMO-1_21,RAX,TMEM41A,-0.20338998354664892,0.3807643921168056,0.15089066082779187,3,-0.10216412777265414,-1.3498538105511324,-1.0267317305932595,0.3045468036947844,0.5857756386611978
NOMO-1_21,SLC36A3,TMEM41A,0.22837106125657472,-0.15729238596549047,0.15089066082779187,3,-0.21682365770304685,0.6242810083509734,0.2881158556874538,0.7732580559250753,0.9022250926979416
NOMO-1_21,SREBF1,TMEM41A,0.21768554869405707,0.24408783093993622,0.15089066082779187,9,-0.4677149844263217,-0.8181818088874738,-0.909266342458221,0.36320955237635655,0.6386019047471164
NOMO-1_21,ACACA,TP53,-0.37602057097349273,-0.276710545620144,0.1577392724169504,9,-0.6946258506506102,-1.6581811752413562,-1.6636858028315622,0.09617523489933455,0.33999688584882026
NOMO-1_21,ACACB,TP53,0.053906733368509735,0.03785970399938362,0.1577392724169504,9,-0.7016303065745726,-0.18255045992972496,-0.6252102157899082,0.5318330979271133,0.7721359687943554
NOMO-1_21,ACAT1,TP53,0.09693383722509043,0.18890701789882414,0.1577392724169504,9,-0.7234142234472993,-1.2888304616540287,-1.4228718622417378,0.15477330441240755,0.42556241909746556
NOMO-1_21,ACLY,TP53,-0.3876354541686602,-0.33188484344986263,0.1577392724169504,9,-1.237655521433601,-1.0430944822469417,-1.6127337937937547,0.10680235527851051,0.3591852029447676
NOMO-1_21,ACO1,TP53,0.32176435725864294,0.3020133979363598,0.1577392724169504,9,-0.30785129578331893,-0.07391740479962375,-0.2699512370269754,0.7871977684408187,0.9099195620920182
NOMO-1_21,ACSL4,TP53,-0.3972259639225204,-0.3790335533788389,0.1577392724169504,9,-1.4791646954717752,-0.81546632192248,-1.6225491527204645,0.10468581763700037,0.3546910238266046
NOMO-1_21,AGPAT1,TP53,-0.027733802469401395,0.08669224254886092,0.1577392724169504,9,-1.5010144407963972,-1.5862704690786638,-2.183040095227555,0.029032857438995967,0.1782832504957604
NOMO-1_21,AGPAT2,TP53,0.1303147170456161,0.15547867777007074,0.1577392724169504,9,-0.5949506493489723,-0.6100802546907312,-0.8520855237858301,0.39416662600310415,0.6676723389653475
NOMO-1_21,AMFR,TP53,0.23813826716070496,0.23626773837929527,0.1577392724169504,9,-1.2278881746431167,-0.34532581505737125,-1.1124302803747583,0.26595319129401385,0.5535828567597147
NOMO-1_21,C12orf49,TP53,-0.019054680999928058,-0.04982806241354254,0.1577392724169504,9,0.5149510761741152,-0.11299038169868277,0.2842291328340323,0.7762347909470281,0.903912079179432
NOMO-1_21,CAPN3,TP53,0.20964477372388915,0.12883134196804832,0.1577392724169504,9,0.27873305283827515,0.4594591391160822,0.5219807047498877,0.6016837651466995,0.8169161459615142
NOMO-1_21,CDIPT,TP53,-0.32076539282713673,-0.25739040072831276,0.1577392724169504,9,-0.29311183785253386,-1.2109114363781222,-1.0635050562708912,0.2875529734286525,0.5730322475296945
NOMO-1_21,CDS2,TP53,-1.006293933252491,-0.9452023008497107,0.1577392724169504,9,-1.697927371968178,-1.131326727275999,-2.000584759275395,0.04543715737236189,0.2263442315022493
NOMO-1_21,CHP1,TP53,0.3283086338869832,0.30197319901720016,0.1577392724169504,9,0.09585099271040824,0.00217618192550612,0.06931567992561297,0.9447383449809483,0.972387641488138
NOMO-1_21,CPT1A,TP53,0.045914629254553224,0.04440085728275515,0.1577392724169504,9,-0.83384356583413,-0.41095672861025906,-0.8802067294246384,0.3787473286343308,0.6527856482002474
NOMO-1_21,CPT2,TP53,0.22902100983602366,0.005583248381344792,0.1577392724169504,9,0.8633627459660217,2.1453232095795687,2.1274622416270144,0.03338169536972801,0.19212662123214896
NOMO-1_21,CRLS1,TP53,-0.7028221883566841,-0.5850142719630304,0.1577392724169504,9,-0.9218623106751477,-1.8401236799870198,-1.9530190235394629,0.050817341064585395,0.2359485160137717
NOMO-1_21,CXorf66,TP53,0.1793007668425953,-0.2856760477100779,0.1577392724169504,3,-0.13507388947722163,2.9914316790686817,2.019749962515139,0.04340932976240562,0.22145436537251853
NOMO-1_21,CYB5B,TP53,-0.055189816862066365,-0.16472496523419297,0.1577392724169504,9,-0.05049990154658416,0.8459811516869031,0.5624901862809718,0.5737820881205417,0.7965552582622822
NOMO-1_21,DERL2,TP53,0.2122296332810102,0.05382195618959427,0.1577392724169504,9,0.2974916488960245,1.585499090926245,1.3314755210398006,0.18303259435715757,0.46107217272417395
NOMO-1_21,FABP3,TP53,0.30618231391901013,0.2926480869749337,0.1577392724169504,9,-0.017687304923459102,-0.18058334925406427,-0.14019852407921965,0.8885031380027693,0.9553425439744432
NOMO-1_21,FABP5,TP53,-0.011917105299961046,0.0048298570339880414,0.1577392724169504,9,-0.3398863118056599,-0.6350990490252529,-0.6894187602011513,0.49055978102096953,0.7464766898744959
NOMO-1_21,FABP6,TP53,0.4824720339813307,0.3974680036664247,0.1577392724169504,9,-0.6059995902998085,0.5897600855102996,-0.011483063959773212,0.990838041906684,0.9942144773512244
NOMO-1_21,FASN,TP53,0.44485799081944577,0.32137922053803814,0.1577392724169504,9,-0.5185540988511902,0.9185553499567617,0.2828435971398526,0.7772967326060702,0.904391566779554
NOMO-1_21,G6PD,TP53,-0.012600421825175286,-0.07588577745324798,0.1577392724169504,9,0.033857602859003876,0.376271488317305,0.2900050615326438,0.7718123653851149,0.9011724660623384
NOMO-1_21,GLS,TP53,-0.6237932747894335,-0.5385866945233295,0.1577392724169504,9,-1.540953054109676,-1.4130338970350247,-2.0887842046909926,0.0367271528904569,0.20096904122896878
NOMO-1_21,GLS2,TP53,0.11867258882281008,0.09000201447538429,0.1577392724169504,9,-0.31514186554605256,-0.10207451517137996,-0.29501653202740485,0.7679812507385594,0.8982364143668153
NOMO-1_21,GLUD1,TP53,0.13740946882363878,0.1990841361984851,0.1577392724169504,9,-0.98606956453578,-1.0517543612191573,-1.4409591167655074,0.1495962331621892,0.4218206710593702
NOMO-1_21,GOT1,TP53,0.01825889627374459,0.12983853045872337,0.1577392724169504,9,-0.918510810054157,-1.523287726187843,-1.7266123032681038,0.08423731484671897,0.3148922739716708
NOMO-1_21,GOT2,TP53,-0.35324503523864126,-0.3325065734880215,0.1577392724169504,9,-0.9013895033525613,-0.8719055626880606,-1.2539089662419702,0.20987509566541795,0.49218233184337057
NOMO-1_21,GPAM,TP53,0.3460184077371051,0.20819016665313894,0.1577392724169504,9,-0.46834508766872035,1.194352151018124,0.5133645176836947,0.607696360941646,0.8182959306229997
NOMO-1_21,GPAT2,TP53,-0.551319647089457,-0.4638506889033849,0.1577392724169504,9,-0.8702254684540298,-1.3879207807496163,-1.5967505257228656,0.11032132813130392,0.36582552408340385
NOMO-1_21,GPAT3,TP53,0.35047625227624657,0.3483863781601668,0.1577392724169504,9,-0.283221293158794,-0.2561796960603452,-0.38141409725558506,0.7028960021170135,0.870283958015745
NOMO-1_21,GPAT4,TP53,0.012544215370609312,-0.01345748754062163,0.1577392724169504,9,-0.8557310784625297,-0.14876224035255473,-0.7102840373907268,0.47752801651311705,0.7362335624795008
NOMO-1_21,GPI,TP53,0.44392986567880005,0.2566718888753029,0.1577392724169504,9,0.524574403414609,1.9252369307021844,1.7322782069816474,0.08322404023836344,0.31360331526183316
NOMO-1_21,GPX4,TP53,-1.8488073950513464,-1.824530955612296,0.1577392724169504,9,-0.7917911840267919,-1.3884286989935,-1.5416482637613895,0.12315909043382,0.3831962290791338
NOMO-1_21,GPX6,TP53,0.08983541217373459,0.30338533640007076,0.1577392724169504,3,-0.16336435897995277,-0.910731561925048,-0.7595005093167355,0.4475532095044201,0.7135030974599313
NOMO-1_21,GSR,TP53,0.24002433441003182,0.030463913436174533,0.1577392724169504,9,0.9869784181380877,1.907798400621185,2.046916318566303,0.04066630155712267,0.21269630278141763
NOMO-1_21,GSX2,TP53,0.15794722473554237,-0.33744731742085227,0.1577392724169504,3,0.00470241461857706,2.104439022657811,1.4913882127796751,0.1358596009839069,0.3997644332034742
NOMO-1_21,HMGCR,TP53,-0.7495342263893892,-0.9314539880811976,0.1577392724169504,9,-0.17497236402308328,1.7359458808299582,1.1037749589867543,0.26969076990666807,0.5562644167731534
NOMO-1_21,HMGCS1,TP53,-1.6301057293385737,-1.779202827139682,0.1577392724169504,9,0.2574715966845505,0.8701152293187061,0.7973242910435184,0.42526271628163204,0.6946655996009319
NOMO-1_21,IDH1,TP53,0.2386125230986389,0.32738558026735953,0.1577392724169504,9,-0.8086192785919203,-1.2121583271239225,-1.4289055482715876,0.1530313825531159,0.42500172910061335
NOMO-1_21,IDH2,TP53,-0.006163200531279302,0.06487642235272473,0.1577392724169504,9,-0.45847433440449104,-1.144541252436319,-1.1335031918028697,0.2570030015795882,0.5448989470830655
NOMO-1_21,IDI1,TP53,-1.9943027951765007,-2.1279888191457768,0.1577392724169504,9,-0.08340830581870183,0.5540021217186203,0.33276007840728605,0.7393153952697358,0.8836041022407807
NOMO-1_21,IDI2,TP53,0.11174230430639549,0.13817329079123786,0.1577392724169504,9,-0.07379980991290984,-0.6495330855334891,-0.5114735954254486,0.6090194729846169,0.8189410269330858
NOMO-1_21,IRF8,TP53,-0.04007238926467766,-0.06544157196105616,0.1577392724169504,9,-0.4482114470694378,-0.08366439015576678,-0.37609301125121447,0.7068477497828053,0.870283958015745
NOMO-1_21,KEAP1,TP53,-0.07604543408673697,-0.12846081824302832,0.1577392724169504,9,0.439460098508982,0.3037638902600353,0.5255387223990865,0.599208742130497,0.8163419017685818
NOMO-1_21,LDLR,TP53,-0.7710373385952631,-0.7654589803544368,0.1577392724169504,9,-1.319905487934132,-0.7390971576415303,-1.4559347331675923,0.14541066286883414,0.41753667184748533
NOMO-1_21,LPCAT3,TP53,0.34751663189488674,0.189675530370531,0.1577392724169504,9,-0.38126988161967335,1.44375321343491,0.7512891688242305,0.45247864622694556,0.7178747011154736
NOMO-1_21,MBTPS1,TP53,-1.5951539714870304,-1.61593027319008,0.1577392724169504,9,-0.6631503708662025,-0.33960156044864637,-0.7090526904806368,0.4782917798102858,0.7362335624795008
NOMO-1_21,MDH1,TP53,-0.027828795180770527,0.12583310937966066,0.1577392724169504,9,-0.4141743960766093,-2.178026801537613,-1.8329630450329064,0.06680806696145797,0.2769194375552433
NOMO-1_21,MDH2,TP53,-0.5955530227199562,-0.5478381546147895,0.1577392724169504,9,-1.3101458274129107,-1.0910067960960435,-1.6978713027470507,0.08953205460199824,0.32411385705264867
NOMO-1_21,ME1,TP53,0.2782816390678363,0.2431643003189373,0.1577392724169504,9,-0.40947626768381995,0.11880621937046994,-0.20553476225019118,0.8371543414468692,0.9290508019537543
NOMO-1_21,ME2,TP53,0.23139668931390656,0.17582712751561935,0.1577392724169504,9,0.29142193776809583,0.19585722091105992,0.3445583974329067,0.7304263865456231,0.8807614173764677
NOMO-1_21,MLYCD,TP53,0.18995560006156736,0.246988710508785,0.1577392724169504,9,-0.8958424246900268,-0.9085746741166424,-1.2759155666551523,0.20198536766461084,0.48203203164727626
NOMO-1_21,MPC1,TP53,0.34692198962500753,0.27248605069008924,0.1577392724169504,9,-0.3413801850942901,0.4336397728568821,0.06523738013640423,0.9479849994595568,0.9724158297974087
NOMO-1_21,MYB,TP53,-1.566791513785077,-1.5552717456315153,0.1577392724169504,9,-0.8795949375492723,-0.9655427583890875,-1.3047093770209361,0.19199182727167707,0.4722885009146003
NOMO-1_21,NDST4,TP53,0.014392043476336344,-0.2835524077407352,0.1577392724169504,3,-0.7789074103497932,3.5915566350636867,1.9888433398942795,0.04671849736174616,0.22916943380406843
NOMO-1_21,NDUFA8,TP53,0.1505453131100791,0.18227777310986296,0.1577392724169504,9,-0.9862507390954626,-0.7254995749523504,-1.2103902547614107,0.22612917956466727,0.5094051354867097
NOMO-1_21,NDUFS5,TP53,0.13155927747071386,-0.010198795372250347,0.1577392724169504,9,-0.32188075915409037,1.252238528972094,0.6578622879679035,0.5106266253297423,0.755471071307786
NOMO-1_21,OPN5,TP53,0.30406736616373187,0.018950889768884444,0.1577392724169504,3,0.3261271650650677,0.1663932198750857,0.3482645040637912,0.7276415488404007,0.8786814916077088
NOMO-1_21,PC,TP53,0.02964285969691918,-0.011672935268460508,0.1577392724169504,9,0.21456110436764628,0.2163569138769544,0.3047050528362255,0.7605908009069783,0.8925698073895227
NOMO-1_21,PDSS1,TP53,-0.04038676657954646,-0.07603758101414397,0.1577392724169504,9,0.16258673987577188,-0.0005343879312652566,0.11458831696718963,0.9087714404164986,0.9643690915184646
NOMO-1_21,PDSS2,TP53,-0.22542296548416385,-0.24870565755762084,0.1577392724169504,9,-0.9624130050579264,-0.16523395785187736,-0.7973668142579374,0.42523802676240996,0.6946655996009319
NOMO-1_21,PEX26,TP53,0.2556730738136299,0.12575102380023767,0.1577392724169504,9,0.027239625505626298,0.9408799706387215,0.6845639314332501,0.4936191338691266,0.7478098857566434
NOMO-1_21,PEX6,TP53,0.12418150839975538,0.1206919042420617,0.1577392724169504,9,-0.7651916867377125,-0.4096249956159714,-0.830720842743372,0.40613134905557413,0.6767495243559215
NOMO-1_21,PGD,TP53,-1.0434054313746026,-0.8417943320947674,0.1577392724169504,9,-1.7814496651135716,-2.8599659026603894,-3.2819764222777774,0.0010308222401166538,0.0240718771001889
NOMO-1_21,PGP,TP53,0.24164557140952514,0.0893640427661359,0.1577392724169504,9,0.3957100344646564,1.2026409719058158,1.1302048353209035,0.25838992278368944,0.5461703117812206
NOMO-1_21,PISD,TP53,-0.561093771873145,-0.7716394265053316,0.1577392724169504,9,0.47876204690425556,1.7700311295856739,1.5901369045820655,0.11180394895291049,0.36795227818577214
NOMO-1_21,PLPP1,TP53,0.15367903078371714,0.14427030061719745,0.1577392724169504,9,-0.3301958193152896,-0.23096960095388677,-0.39680387403973344,0.6915120937050816,0.8615831969969886
NOMO-1_21,PLPP2,TP53,-0.08106187805633036,-0.007097964433835961,0.1577392724169504,9,-1.335664788646712,-1.2367915859284306,-1.8190013467686443,0.06891122461062045,0.28083495265739217
NOMO-1_21,PMVK,TP53,-1.5478411630062443,-1.8355992301431605,0.1577392724169504,9,0.6437793137515297,2.3589117511410875,2.123223213793825,0.03373515160119487,0.19287200467165894
NOMO-1_21,PPARA,TP53,0.24417485922346305,0.0646902911838243,0.1577392724169504,9,0.4360827182853296,1.6802871251600917,1.4964994677989691,0.13452354648881143,0.39971333347392357
NOMO-1_21,PPARD,TP53,0.5705104223857701,0.34448941435803054,0.1577392724169504,9,0.5650031328633548,2.1158185525940163,1.8956271929388568,0.05800935887488235,0.2578539330148926
NOMO-1_21,PPARG,TP53,0.3543376437833158,0.22124965027503526,0.1577392724169504,9,-0.08612166594163166,1.0465624735960892,0.6791342080207515,0.4970528294460169,0.7491941738377237
NOMO-1_21,PRSS37,TP53,0.47022293942318166,-0.2413326069881945,0.1577392724169504,3,0.3649261356797409,4.434665864784392,3.3938240504568955,0.0006892396033883973,0.01970274590375798
NOMO-1_21,PSTK,TP53,-1.3048778460808768,-1.2292626083744236,0.1577392724169504,9,-1.5984270125281366,-1.614520735854079,-2.2718971404791137,0.023092723665024545,0.15856569729797915
NOMO-1_21,PTDSS1,TP53,-0.11918967157281594,-0.17179507200219898,0.1577392724169504,9,-0.31693270761111986,0.147851128745673,-0.11955873098948551,0.904832713048826,0.9629092671597904
NOMO-1_21,PTDSS2,TP53,0.2271227166060989,0.14458345419196203,0.1577392724169504,9,-0.3456659874234182,0.6501296775802933,0.21528833993500626,0.8295425198784897,0.9281135618441461
NOMO-1_21,PTEN,TP53,1.4099232056607098,1.5633605458776643,0.1577392724169504,9,0.3235085432399581,-1.6461146301745286,-0.9352237329100392,0.3496730101381291,0.6266455482228684
NOMO-1_21,RAB18,TP53,-0.405316453182917,-0.5472263313682172,0.1577392724169504,9,-0.09163549650728553,1.157292455309764,0.7535332619878657,0.4511295313356496,0.717053290273775
NOMO-1_21,RAB3GAP1,TP53,0.1782463594675927,0.09214728734724249,0.1577392724169504,9,0.6605444526897024,0.4977528612157937,0.8190398852927394,0.4127636578006939,0.6843621446335506
NOMO-1_21,RAX,TP53,-0.10940897147687889,0.3807643921168056,0.1577392724169504,3,0.3827488165370148,-0.7213202995925956,-0.2394061915849874,0.8107906293970832,0.9232766919920083
NOMO-1_21,RXRA,TP53,0.6900860443560448,0.5178169589621548,0.1577392724169504,9,0.8240373433946394,1.737692202134017,1.8114163332092454,0.07007642954734637,0.28407511048777573
NOMO-1_21,RXRB,TP53,0.3427623880239544,0.34621583636280695,0.1577392724169504,9,-0.6434717877183588,-0.3143729298297681,-0.6772984951019937,0.4982165855322115,0.7493682380798061
NOMO-1_21,SCAP,TP53,0.04312708938839239,-0.14615641718499006,0.1577392724169504,9,0.20182611494594913,1.6722997280332559,1.3252070923675505,0.18510247366086663,0.46307259488057767
NOMO-1_21,SCD,TP53,-0.30532695327229337,-0.38283758951438046,0.1577392724169504,9,-0.17338569083676306,0.4294991295694594,0.18109954928089492,0.8562894383697996,0.940725760546027
NOMO-1_21,SEPSECS,TP53,-1.3060183531271516,-1.5214394298589122,0.1577392724169504,9,-0.04602310610920978,1.6180057587146173,1.1115595935649003,0.2663275538098864,0.5535828567597147
NOMO-1_21,SLC1A5,TP53,0.2138671118089445,0.17714103715928595,0.1577392724169504,9,-0.9820882427333144,0.02449775082212946,-0.6771187304301606,0.4983306257884368,0.7493682380798061
NOMO-1_21,SLC25A11,TP53,-0.5650505511749482,-0.6951892902956534,0.1577392724169504,9,-0.643242300310572,0.9860994248835823,0.24243659776369647,0.8084418791178412,0.9227660294838563
NOMO-1_21,SLC27A1,TP53,0.162597221560948,0.14923616485037808,0.1577392724169504,9,-0.5597444010631362,-0.3021470980077407,-0.6094493236400559,0.5422266530111254,0.7769708342543792
NOMO-1_21,SLC27A2,TP53,0.006286203365343971,-0.15017052404829764,0.1577392724169504,9,0.37403790182540914,1.3487893780308688,1.218222852399548,0.22313929772868135,0.5061080104434387
NOMO-1_21,SLC27A3,TP53,0.34443550694596975,0.1452028767270909,0.1577392724169504,9,-0.25982028070281027,1.6921525917288047,1.0128118900390797,0.31115002031867045,0.5925828922919051
NOMO-1_21,SLC27A4,TP53,0.0012724257268789025,0.05408130027527655,0.1577392724169504,9,-1.3768785477846819,-1.0427692993482616,-1.710949400791135,0.08709045395845155,0.3166578347875278
NOMO-1_21,SLC27A5,TP53,-0.3183479899148923,-0.2847756885558561,0.1577392724169504,9,-1.0895972667165228,-0.8922410276099182,-1.4013712971334071,0.1611030708333292,0.4329155452863206
NOMO-1_21,SLC36A3,TP53,0.08205456756264022,-0.15729238596549047,0.1577392724169504,3,-1.1253736941267998,0.1184914382764356,-0.7119732709682007,0.4764813278478468,0.7362335624795008
NOMO-1_21,SLC3A2,TP53,-1.8137258968593732,-1.7773123790627672,0.1577392724169504,9,-1.3369304643228996,-1.2696470249017573,-1.8431286183189597,0.06531023381892472,0.27275659363168053
NOMO-1_21,SLC7A11,TP53,0.1558842649092802,0.060656630437432746,0.1577392724169504,9,0.596828394955029,0.6168926003423916,0.8582303462432919,0.3907652824096671,0.664543138990176
NOMO-1_21,SQLE,TP53,-0.055477825549876486,-0.03495103259961999,0.1577392724169504,9,-0.7222795601290489,-0.643315551074502,-0.9656215634872283,0.33423358114095725,0.6102154431747246
NOMO-1_21,SREBF1,TP53,0.20394093372230798,0.24408783093993622,0.1577392724169504,9,-0.6298672632015397,-0.8632843380380087,-1.0558176225760365,0.2910515454132293,0.576652853502613
NOMO-1_21,SREBF2,TP53,-0.041529766991729486,0.11618459780671353,0.1577392724169504,9,-0.6502083969974576,-2.110235719781211,-1.9519287540607064,0.05094666389199655,0.2359485160137717
NOMO-1_21,SYVN1,TP53,-0.008752731434312004,-0.049361722548902996,0.1577392724169504,9,0.21064564488488935,-0.008846964763107359,0.14269321514860697,0.8865324754096818,0.9538422091039925
NOMO-1_21,TBC1D20,TP53,0.006504868941668462,0.014572489323223534,0.1577392724169504,9,-0.4793355450817363,-0.550088103914382,-0.7279124429189555,0.46666718577713673,0.7299379188853705
NOMO-1_21,TMEM41A,TP53,0.20549362847855063,0.15089066082779187,0.1577392724169504,9,-0.25882870745263975,0.1369924437376181,-0.08615124826732432,0.9313461847978742,0.9693483831731798
NOMO-1_21,TP53,TP53,0.04651725184136677,0.1577392724169504,0.1577392724169504,3,-1.8411992559005566,-1.8411992559005566,-2.6038489587258176,0.009218337171048342,0.09493169583601337
NOMO-1_21,ACACA,TSC1,0.3748047799259003,-0.276710545620144,0.8158187684946882,9,1.0983733115276768,0.36366954730614337,1.0338204198667604,0.301220123613281,0.5845485032009994
NOMO-1_21,C12orf49,TSC1,0.24825823381492806,-0.04982806241354254,0.8158187684946882,9,-2.6224894664985796,-1.6834055413963656,-3.044727559159818,0.0023289117164913497,0.042348621293662334
NOMO-1_21,CXorf66,TSC1,0.9745812005407272,-0.2856760477100779,0.8158187684946882,3,0.38380295073839404,2.8518293260690495,2.2879375243566114,0.022141159667719117,0.15499564514603262
NOMO-1_21,FASN,TSC1,1.0577548060357478,0.32137922053803814,0.8158187684946882,9,-0.6129713670883178,1.1122522862219726,0.35304492363645956,0.7240547620134636,0.8775459030835692
NOMO-1_21,GPX4,TSC1,-1.68395540181015,-1.824530955612296,0.8158187684946882,9,-1.1127946518149379,-2.938202127874081,-2.8644872934829713,0.004176849119592632,0.06021926817638768
NOMO-1_21,GPX6,TSC1,0.9867140640137301,0.30338533640007076,0.8158187684946882,3,1.4666670301231899,0.9210654868230126,1.6883818543922826,0.0913379514326927,0.3282445532164593
NOMO-1_21,GSX2,TSC1,0.7925201189626977,-0.33744731742085227,0.8158187684946882,3,0.18399128739928133,1.619597766711081,1.275330050635268,0.20219244564207217,0.48203203164727626
NOMO-1_21,NDST4,TSC1,0.9132199414748738,-0.2835524077407352,0.8158187684946882,3,0.6406165673454615,3.3275402886612047,2.8059106216942036,0.0050174607490715015,0.06536802143307414
